TAZ_2000,lat,long
1,45.3990062000,-93.4318780000
2,45.3990537000,-93.3111080000
3,45.3567733000,-93.4495880000
4,45.3125694000,-93.4845550000
5,45.3463338000,-93.3767470000
6,45.3147190000,-93.4240210000
7,45.3317837000,-93.3579290000
8,45.3091124000,-93.3058420000
9,45.3524632000,-93.3068300000
10,45.3267015000,-93.2507600000
11,45.3845798000,-93.2499830000
12,45.3905120000,-93.1874590000
13,45.3433433000,-93.1917830000
14,45.3089329000,-93.1873950000
15,45.3694608000,-93.0811840000
16,45.3064700000,-93.0810270000
17,45.2564171000,-93.0925020000
18,45.2303567000,-93.0527210000
19,45.2409966000,-93.1503370000
20,45.2170337000,-93.1932610000
21,45.2444784000,-93.1967320000
22,45.2234383000,-93.2495580000
23,45.2506201000,-93.2499850000
24,45.2822121000,-93.1910630000
25,45.2820543000,-93.2499220000
26,45.2803457000,-93.3060810000
27,45.2480333000,-93.2856350000
28,45.2226051000,-93.2860320000
29,45.2292217000,-93.3152570000
30,45.2425942000,-93.3321250000
31,45.2078772000,-93.3178180000
32,45.2093016000,-93.3358520000
33,45.2113804000,-93.3500820000
34,45.2148073000,-93.3688350000
35,45.2410194000,-93.3631180000
36,45.2768160000,-93.3645990000
37,45.2701759000,-93.3916130000
38,45.2366277000,-93.3849920000
39,45.2776075000,-93.4000410000
40,45.2719744000,-93.4281080000
41,45.2862232000,-93.4785680000
42,45.2561561000,-93.4897640000
43,45.2562456000,-93.4570710000
44,45.2298524000,-93.4705800000
45,45.2366466000,-93.4389600000
46,45.2332211000,-93.4172730000
47,45.2415295000,-93.4064540000
48,45.2414612000,-93.3944360000
49,45.2167216000,-93.4016930000
50,45.2031545000,-93.4072630000
51,45.2028405000,-93.3933480000
52,45.2174341000,-93.3833730000
53,45.2010482000,-93.3839800000
54,45.2009387000,-93.3680020000
55,45.1911128000,-93.3702290000
56,45.1896350000,-93.3827350000
57,45.1793304000,-93.3645850000
58,45.1839006000,-93.3512650000
59,45.2003222000,-93.3510810000
60,45.1922411000,-93.3455960000
61,45.1918321000,-93.3210330000
62,45.1861976000,-93.3304850000
63,45.1741520000,-93.3269160000
64,45.1621495000,-93.3349790000
65,45.1664084000,-93.3056250000
66,45.1719094000,-93.2888710000
67,45.1604412000,-93.2708260000
68,45.1523847000,-93.2846680000
69,45.1454369000,-93.3048880000
70,45.1432308000,-93.2876700000
71,45.1275767000,-93.2916210000
72,45.1319158000,-93.2784410000
73,45.1870983000,-93.2851260000
74,45.2043746000,-93.2862250000
75,45.2043022000,-93.2501730000
76,45.2041842000,-93.1984610000
77,45.1879623000,-93.1529250000
78,45.1832355000,-93.1868810000
79,45.1810030000,-93.2216140000
80,45.1898918000,-93.2502640000
81,45.1753983000,-93.2503320000
82,45.1590880000,-93.2504830000
83,45.1442712000,-93.2492210000
84,45.1475026000,-93.2211890000
85,45.1593332000,-93.1890240000
86,45.1374752000,-93.1970100000
87,45.1280341000,-93.2270590000
88,45.1331819000,-93.2521850000
89,45.1282891000,-93.2622870000
90,45.1553933000,-93.1527790000
91,45.1481774000,-93.1708740000
92,45.1367575000,-93.1795330000
93,45.1301327000,-93.1726540000
94,45.1364545000,-93.1509640000
95,45.1622931000,-93.0958800000
96,45.1644653000,-93.1313040000
97,45.1998688000,-93.0781870000
98,45.1806436000,-93.0446920000
99,45.1396979000,-93.0297090000
100,45.1129675000,-93.2350490000
101,45.1213311000,-93.2314710000
102,45.1168421000,-93.2517640000
103,45.1163096000,-93.2700370000
104,45.1063969000,-93.2789070000
105,45.0987419000,-93.2666870000
106,45.1041704000,-93.2535320000
107,45.1040127000,-93.2356940000
108,45.0956285000,-93.2349050000
109,45.0967570000,-93.2542590000
110,45.0888035000,-93.2364550000
111,45.0899237000,-93.2525540000
112,45.0799391000,-93.2751580000
113,45.0606523000,-93.2779950000
114,45.0434247000,-93.2774410000
115,45.0793322000,-93.2670630000
116,45.0777623000,-93.2540410000
117,45.0755581000,-93.2360370000
118,45.0600243000,-93.2676840000
119,45.0628450000,-93.2553990000
120,45.0614155000,-93.2374500000
121,45.0435415000,-93.2681800000
122,45.0527652000,-93.2551980000
123,45.0418879000,-93.2551160000
124,45.0460374000,-93.2371940000
125,44.9349083000,-93.9511250000
126,44.9345232000,-93.8287820000
127,44.8479922000,-93.9489240000
128,44.8474487000,-93.8278170000
129,44.7607852000,-93.9493280000
130,44.7606849000,-93.8282490000
131,44.7902585000,-93.7052530000
132,44.7476010000,-93.7074360000
133,44.6953279000,-93.8283980000
134,44.8349798000,-93.7423860000
135,44.8704104000,-93.6544070000
136,44.8747102000,-93.6072790000
137,44.8756246000,-93.5821500000
138,44.8756812000,-93.5615490000
139,44.8726313000,-93.5383510000
140,44.8824636000,-93.5282280000
141,44.8516590000,-93.5371360000
142,44.8525700000,-93.5656220000
143,44.8564957000,-93.5875510000
144,44.8258874000,-93.5294150000
145,44.8166005000,-93.5514520000
146,44.8343992000,-93.5632410000
147,44.8306690000,-93.5869620000
148,44.8414985000,-93.6223550000
149,44.8075276000,-93.6393850000
150,44.8225120000,-93.6152620000
151,44.8088507000,-93.5863970000
152,44.8037091000,-93.6111820000
153,44.7928184000,-93.5843960000
154,44.7809509000,-93.6056210000
155,44.7883218000,-93.6219080000
156,44.7591976000,-93.6273510000
157,44.5076951000,-93.2209190000
158,44.5872876000,-93.2176650000
159,44.5868015000,-93.0959670000
160,44.5075487000,-93.1000060000
161,44.5598081000,-92.9924850000
162,44.5941643000,-92.9470850000
163,44.5865885000,-92.8532220000
164,44.6831731000,-92.7672000000
165,44.6721505000,-92.8223440000
166,44.6726541000,-92.8837890000
167,44.6728712000,-92.9733530000
168,44.6447125000,-93.0824270000
169,44.6864320000,-93.0984660000
170,44.6368844000,-93.1442380000
171,44.6482570000,-93.1812720000
172,44.6763344000,-93.1930120000
173,44.7007093000,-93.1816140000
174,44.7101839000,-93.2046450000
175,44.7051143000,-93.2282090000
176,44.6737725000,-93.2297110000
177,44.6510490000,-93.2275920000
178,44.6373790000,-93.2324310000
179,44.6469103000,-93.2772330000
180,44.6568505000,-93.3067300000
181,44.6703587000,-93.2694880000
182,44.6884956000,-93.2751690000
183,44.6989196000,-93.3052120000
184,44.7107743000,-93.2894910000
185,44.7064193000,-93.2716630000
186,44.7259272000,-93.2666530000
187,44.7243955000,-93.2903250000
188,44.7300308000,-93.3145860000
189,44.7426638000,-93.3087370000
190,44.7577698000,-93.3157920000
191,44.7584408000,-93.2953050000
192,44.7488341000,-93.2918190000
193,44.7422538000,-93.2926600000
194,44.7346623000,-93.2905320000
195,44.7370380000,-93.2685890000
196,44.7453445000,-93.2581140000
197,44.7499605000,-93.2726030000
198,44.7477975000,-93.2811980000
199,44.7620206000,-93.2830060000
200,44.7649259000,-93.2632460000
201,44.7774447000,-93.2383800000
202,44.7779318000,-93.2656170000
203,44.7694105000,-93.2976600000
204,44.7724878000,-93.3198300000
205,44.7848621000,-93.3069370000
206,44.7923231000,-93.2774300000
207,44.7870972000,-93.2580620000
208,44.7956037000,-93.2328180000
209,44.8060949000,-93.2445150000
210,44.7246186000,-93.1871930000
211,44.7391333000,-93.1718150000
212,44.7391514000,-93.2024510000
213,44.7246265000,-93.2331600000
214,44.7401148000,-93.2341130000
215,44.7519505000,-93.2289780000
216,44.7635174000,-93.2301800000
217,44.7681895000,-93.2121210000
218,44.7685492000,-93.1973090000
219,44.7537259000,-93.2017220000
220,44.7611120000,-93.1717800000
221,44.7248766000,-93.1441220000
222,44.7547714000,-93.1400240000
223,44.7559022000,-93.0907730000
224,44.7279224000,-93.0824680000
225,44.7580698000,-93.0452120000
226,44.7570985000,-93.0053240000
227,44.7258555000,-93.0094110000
228,44.7576791000,-92.9240910000
229,44.7280340000,-92.9325150000
230,44.7263194000,-92.8696700000
231,44.7463667000,-92.8714280000
232,44.7399802000,-92.8296700000
233,44.7226888000,-92.8359040000
234,44.7934053000,-93.2237850000
235,44.7862346000,-93.2130680000
236,44.7825971000,-93.1888360000
237,44.7902242000,-93.1365300000
238,44.8118464000,-93.1264630000
239,44.8119872000,-93.1569410000
240,44.8130671000,-93.1743630000
241,44.7969899000,-93.1817570000
242,44.7980221000,-93.2087650000
243,44.8139041000,-93.2047090000
244,44.8292611000,-93.2118050000
245,44.8224518000,-93.1836750000
246,44.8262768000,-93.1570940000
247,44.8259176000,-93.1289770000
248,44.8359089000,-93.1121230000
249,44.8461745000,-93.1139120000
250,44.8402134000,-93.1335740000
251,44.8397052000,-93.1534360000
252,44.8421064000,-93.1626580000
253,44.8403073000,-93.1772510000
254,44.8494436000,-93.1927880000
255,44.8540902000,-93.1734660000
256,44.8553947000,-93.1575210000
257,44.8517556000,-93.1405030000
258,44.8588240000,-93.1360530000
259,44.8552678000,-93.1176420000
260,44.8723981000,-93.0950430000
261,44.8798301000,-93.0727990000
262,44.8788766000,-93.0534520000
263,44.8700391000,-93.0530400000
264,44.8712129000,-93.0695870000
265,44.8562282000,-93.0937730000
266,44.8575472000,-93.0725450000
267,44.8567038000,-93.0520310000
268,44.8556499000,-93.0392750000
269,44.8556801000,-93.0247220000
270,44.8524132000,-93.0151590000
271,44.8160469000,-93.0212950000
272,44.8411088000,-93.0315170000
273,44.8408854000,-93.0507550000
274,44.8241848000,-93.0387500000
275,44.8298695000,-93.0518400000
276,44.8389432000,-93.0715690000
277,44.8422606000,-93.0940480000
278,44.8238297000,-93.0960760000
279,44.8155403000,-93.0714430000
280,44.7914439000,-93.0876770000
281,44.7953454000,-93.0510150000
282,44.7878986000,-93.0276260000
283,44.8655720000,-93.0343480000
284,44.8732243000,-93.0206660000
285,44.8894730000,-93.0284460000
286,44.8822859000,-93.0369040000
287,44.8843805000,-93.0497320000
288,44.8947698000,-93.0520670000
289,44.9132065000,-93.0501260000
290,44.9086082000,-93.0574630000
291,44.9159893000,-93.0722860000
292,44.9070308000,-93.0729770000
293,44.8923405000,-93.0730060000
294,44.8906888000,-93.0932220000
295,44.9052597000,-93.0932550000
296,44.9165706000,-93.0932450000
297,44.8908031000,-93.1483560000
298,44.9134283000,-93.1254190000
299,44.8902169000,-93.1132090000
300,44.8909825000,-93.1267460000
301,44.8725641000,-93.1168730000
302,44.8731292000,-93.1354650000
303,44.8754187000,-93.1519880000
304,44.8699903000,-93.1654750000
305,44.8712961000,-93.1826420000
306,44.9060624000,-93.1173720000
307,44.8884347000,-93.1947930000
308,44.8820547000,-93.2090740000
309,44.8704252000,-93.2184430000
310,44.8778785000,-93.2394260000
311,44.9044403000,-93.1974170000
312,44.9019284000,-93.2046720000
313,44.8942505000,-93.2263420000
314,44.9068651000,-93.2153620000
315,44.9078395000,-93.2274140000
316,44.9066558000,-93.2398010000
317,44.8983596000,-93.2612500000
318,44.9087893000,-93.2608220000
319,44.9163799000,-93.2557580000
320,44.9154621000,-93.2688050000
321,44.9135505000,-93.2813810000
322,44.9144419000,-93.2936170000
323,44.9026676000,-93.2816160000
324,44.8938081000,-93.2838560000
325,44.9005561000,-93.2992260000
326,44.8985307000,-93.3134500000
327,44.9076242000,-93.3242800000
328,44.9178126000,-93.3236770000
329,44.9097826000,-93.3111760000
330,44.9170334000,-93.3099290000
331,44.9293867000,-93.3172250000
332,44.9419431000,-93.3208230000
333,44.9435159000,-93.3056700000
334,44.9439426000,-93.2930630000
335,44.9293895000,-93.2971080000
336,44.9332000000,-93.2813630000
337,44.9439493000,-93.2813160000
338,44.9439544000,-93.2685860000
339,44.9332414000,-93.2685720000
340,44.9232617000,-93.2813840000
341,44.9233251000,-93.2685660000
342,44.9233447000,-93.2548620000
343,44.9332706000,-93.2548510000
344,44.9439748000,-93.2548920000
345,44.9435870000,-93.2410730000
346,44.9368360000,-93.2395880000
347,44.9252423000,-93.2396460000
348,44.9216876000,-93.2253130000
349,44.9309584000,-93.2290880000
350,44.9225921000,-93.2105380000
351,44.9306791000,-93.2130600000
352,44.9412287000,-93.2078290000
353,44.9418670000,-93.2244260000
354,44.9539140000,-93.2178670000
355,44.9609935000,-93.2152590000
356,44.9665363000,-93.2133810000
357,44.9736223000,-93.2145840000
358,44.9792795000,-93.2275840000
359,44.9767985000,-93.2354270000
360,44.9708022000,-93.2283110000
361,44.9748287000,-93.2443790000
362,44.9684068000,-93.2369330000
363,44.9664024000,-93.2421880000
364,44.9570700000,-93.2303130000
365,44.9584211000,-93.2404870000
366,44.9687309000,-93.2502960000
367,44.9602128000,-93.2546880000
368,44.9516962000,-93.2464090000
369,44.9519552000,-93.2574060000
370,44.9606329000,-93.2660920000
371,44.9609321000,-93.2745290000
372,44.9516798000,-93.2678450000
373,44.9521378000,-93.2804200000
374,44.9603018000,-93.2836210000
375,44.9548290000,-93.2920690000
376,44.9608041000,-93.2978750000
377,44.9575842000,-93.3098690000
378,44.9612326000,-93.3213160000
379,44.9760222000,-93.3166820000
380,44.9757939000,-93.2993320000
381,44.9710380000,-93.2920730000
382,44.9823339000,-93.2971670000
383,44.9880767000,-93.2978300000
384,44.9915163000,-93.3133680000
385,45.0039044000,-93.3142290000
386,44.9960401000,-93.3024930000
387,44.9956624000,-93.2895130000
388,44.9858055000,-93.2820910000
389,44.9873130000,-93.2786030000
390,44.9894364000,-93.2735440000
391,44.9851121000,-93.2685520000
392,44.9827270000,-93.2645650000
393,44.9810604000,-93.2732940000
394,44.9819609000,-93.2839230000
395,44.9773053000,-93.2836850000
396,44.9741936000,-93.2846160000
397,44.9708675000,-93.2827680000
398,44.9665421000,-93.2841840000
399,44.9691012000,-93.2762100000
400,44.9753042000,-93.2770230000
401,44.9774445000,-93.2780610000
402,44.9739328000,-93.2729220000
403,44.9686124000,-93.2711220000
404,44.9675406000,-93.2663090000
405,44.9717191000,-93.2662590000
406,44.9747041000,-93.2638150000
407,44.9774982000,-93.2704240000
408,44.9797334000,-93.2679870000
409,44.9771392000,-93.2617170000
410,44.9684195000,-93.2587570000
411,44.9730340000,-93.2553450000
412,44.9785272000,-93.2542830000
413,44.9824326000,-93.2511990000
414,44.9878151000,-93.2451110000
415,44.9834576000,-93.2368430000
416,44.9803447000,-93.2160450000
417,44.9866209000,-93.2106020000
418,44.9907054000,-93.2266060000
419,44.9860108000,-93.2253270000
420,44.9956463000,-93.2166230000
421,45.0014245000,-93.2157590000
422,44.9980154000,-93.2312120000
423,44.9945017000,-93.2437210000
424,44.9946822000,-93.2549150000
425,44.9873118000,-93.2629870000
426,44.9912160000,-93.2629170000
427,44.9966637000,-93.2694090000
428,44.9953507000,-93.2788000000
429,45.0100137000,-93.3117870000
430,45.0223772000,-93.3133990000
431,45.0277472000,-93.3019140000
432,45.0186843000,-93.3018800000
433,45.0067159000,-93.3015900000
434,45.0061325000,-93.2892590000
435,45.0183893000,-93.2860210000
436,45.0275784000,-93.2879850000
437,45.0240002000,-93.2728010000
438,45.0302232000,-93.2666650000
439,45.0062064000,-93.2786430000
440,45.0058838000,-93.2687440000
441,45.0059034000,-93.2552310000
442,45.0243333000,-93.2552290000
443,45.0244113000,-93.2370310000
444,45.0067801000,-93.2379350000
445,45.0139964000,-93.2230840000
446,45.0272382000,-93.2223770000
447,45.0279596000,-93.2133640000
448,45.0140255000,-93.2109010000
449,45.0069090000,-93.2195070000
450,45.0455346000,-93.3085390000
451,45.0353724000,-93.3064210000
452,45.0429632000,-93.2896540000
453,44.8880775000,-93.2561340000
454,44.8777314000,-93.2582970000
455,44.8672732000,-93.2568090000
456,44.8663153000,-93.2731370000
457,44.8772501000,-93.2729950000
458,44.8870973000,-93.2728280000
459,44.8870473000,-93.2827710000
460,44.8770121000,-93.2831260000
461,44.8663708000,-93.2832350000
462,44.8689892000,-93.2935800000
463,44.8831357000,-93.2919110000
464,44.8870757000,-93.3022140000
465,44.8775549000,-93.3029830000
466,44.8662973000,-93.3037160000
467,44.8709599000,-93.3135860000
468,44.8800140000,-93.3135740000
469,44.8871550000,-93.3136100000
470,44.8636074000,-93.3137980000
471,44.8468443000,-93.2218360000
472,44.8575291000,-93.2310900000
473,44.8531934000,-93.2429480000
474,44.8550396000,-93.2526270000
475,44.8406656000,-93.2526400000
476,44.8232404000,-93.2512670000
477,44.8161601000,-93.2793440000
478,44.8375199000,-93.2631670000
479,44.8335046000,-93.2732370000
480,44.8478537000,-93.2732170000
481,44.8549625000,-93.2629850000
482,44.8583979000,-93.2731000000
483,44.8584682000,-93.2833270000
484,44.8584928000,-93.2933220000
485,44.8479044000,-93.2933320000
486,44.8478975000,-93.2833720000
487,44.8335176000,-93.2833780000
488,44.8350058000,-93.2920980000
489,44.8176324000,-93.3008880000
490,44.8033356000,-93.3062400000
491,44.7982704000,-93.3408620000
492,44.8171249000,-93.3398950000
493,44.8203131000,-93.3181100000
494,44.8335536000,-93.3412180000
495,44.8337740000,-93.3190210000
496,44.8298171000,-93.3007070000
497,44.8369612000,-93.3027860000
498,44.8480119000,-93.3034710000
499,44.8585391000,-93.3034010000
500,44.8593824000,-93.3189820000
501,44.8495691000,-93.3183910000
502,44.8550442000,-93.3396970000
503,44.8456750000,-93.3376420000
504,44.8560185000,-93.3560600000
505,44.8500918000,-93.3814090000
506,44.8399958000,-93.3564870000
507,44.8284155000,-93.3868690000
508,44.8286297000,-93.3698720000
509,44.8183715000,-93.3929840000
510,44.8001980000,-93.3763560000
511,44.8171543000,-93.3571580000
512,44.8627829000,-93.3241420000
513,44.8709679000,-93.3237200000
514,44.8800290000,-93.3237600000
515,44.8865673000,-93.3230600000
516,44.8961529000,-93.3237220000
517,44.8625490000,-93.3382280000
518,44.8712669000,-93.3404220000
519,44.8819798000,-93.3398780000
520,44.8930938000,-93.3394380000
521,44.9055182000,-93.3390150000
522,44.9163459000,-93.3388180000
523,44.9275860000,-93.3384720000
524,44.9122842000,-93.3687210000
525,44.9027063000,-93.3569240000
526,44.8944601000,-93.3761520000
527,44.9149018000,-93.3921430000
528,44.8990105000,-93.3920640000
529,44.8805638000,-93.3902040000
530,44.8848233000,-93.3775520000
531,44.8928608000,-93.3598140000
532,44.8821558000,-93.3600980000
533,44.8694798000,-93.3569250000
534,44.8613372000,-93.3553600000
535,44.8611620000,-93.3691290000
536,44.8709722000,-93.3720670000
537,44.8659189000,-93.3875000000
538,44.8159382000,-93.4306900000
539,44.8334115000,-93.4188290000
540,44.8461855000,-93.4148440000
541,44.8557010000,-93.4081890000
542,44.8647277000,-93.4069680000
543,44.8740288000,-93.4105870000
544,44.8822006000,-93.4032290000
545,44.8879727000,-93.4144950000
546,44.8799942000,-93.4273640000
547,44.8756457000,-93.4438180000
548,44.8567781000,-93.4718970000
549,44.8889850000,-93.4542800000
550,44.8646195000,-93.4462130000
551,44.8541267000,-93.4461840000
552,44.8601716000,-93.4317750000
553,44.8557593000,-93.4245750000
554,44.8397903000,-93.4543900000
555,44.8270452000,-93.4853870000
556,44.8121050000,-93.4922190000
557,44.8413884000,-93.5032310000
558,44.8559772000,-93.5016620000
559,44.8473612000,-93.4716060000
560,44.8657705000,-93.4645190000
561,44.8670539000,-93.4985450000
562,44.8778475000,-93.4563020000
563,44.8792977000,-93.4727000000
564,44.8827284000,-93.4995890000
565,44.9412602000,-93.4106090000
566,44.9270705000,-93.4244780000
567,44.9270623000,-93.4137010000
568,44.9290379000,-93.4023800000
569,44.9294753000,-93.3923380000
570,44.9173146000,-93.4194160000
571,44.9120098000,-93.4116430000
572,44.9239985000,-93.3657210000
573,44.9293279000,-93.3739210000
574,44.9336807000,-93.3780490000
575,44.9370513000,-93.3897670000
576,44.9434163000,-93.3906410000
577,44.9430848000,-93.3756770000
578,44.9449740000,-93.3629580000
579,44.9426988000,-93.3545760000
580,44.9323561000,-93.3622900000
581,44.9357967000,-93.3539580000
582,44.9377007000,-93.3442640000
583,44.9417942000,-93.3346000000
584,44.9468183000,-93.3412910000
585,44.9556948000,-93.3375120000
586,44.9666809000,-93.3363710000
587,44.9665063000,-93.3460010000
588,44.9647842000,-93.3542880000
589,44.9647052000,-93.3651580000
590,44.9545618000,-93.3576340000
591,44.9516901000,-93.3829060000
592,44.9631441000,-93.3761970000
593,44.9631002000,-93.3913020000
594,44.8990512000,-93.4118570000
595,44.9011481000,-93.4341270000
596,44.8998592000,-93.4554960000
597,44.9139709000,-93.4396360000
598,44.9153545000,-93.4598600000
599,44.9115486000,-93.4750320000
600,44.8976099000,-93.4751370000
601,44.8978136000,-93.4935620000
602,44.9019649000,-93.5126320000
603,44.9112451000,-93.4915760000
604,44.9174440000,-93.5144040000
