TAZ_2000,lat,long
605,44.9244402000,-93.4933590000
606,44.9313428000,-93.5107890000
607,44.9365084000,-93.4935770000
608,44.9291634000,-93.4756510000
609,44.9306385000,-93.4605470000
610,44.9228972000,-93.4395220000
611,44.9334234000,-93.4440350000
612,44.9387515000,-93.4289350000
613,44.9544444000,-93.4313160000
614,44.9610971000,-93.4106190000
615,44.9681051000,-93.4339130000
616,44.9674168000,-93.4516680000
617,44.9532982000,-93.4504190000
618,44.9629271000,-93.4743790000
619,44.9531567000,-93.4805240000
620,44.9448660000,-93.4827870000
621,44.9566880000,-93.5116530000
622,44.9020276000,-93.5700060000
623,44.8955872000,-93.5584520000
624,44.8998416000,-93.5338690000
625,44.9178110000,-93.5464840000
626,44.9448502000,-93.5281560000
627,44.9354814000,-93.5760860000
628,44.9139715000,-93.5845060000
629,44.9027018000,-93.6119510000
630,44.9262289000,-93.6112370000
631,44.9423541000,-93.6307020000
632,44.9189765000,-93.6441760000
633,44.9067427000,-93.6661250000
634,44.9323638000,-93.6508660000
635,44.9581792000,-93.6561530000
636,44.9606334000,-93.7135130000
637,44.9185080000,-93.7239120000
638,45.0214494000,-93.7061930000
639,45.0320418000,-93.6155380000
640,45.0573555000,-93.5527890000
641,45.0321041000,-93.5553500000
642,45.0071102000,-93.5538400000
643,44.9635792000,-93.5592040000
644,44.9709391000,-93.6245670000
645,44.9908209000,-93.5492450000
646,44.9677191000,-93.5896940000
647,44.9938075000,-93.6029350000
648,44.9696757000,-93.5329960000
649,44.9741264000,-93.5082590000
650,44.9696096000,-93.5075480000
651,44.9855659000,-93.5118530000
652,44.9841742000,-93.4963530000
653,44.9755251000,-93.4765520000
654,44.9754569000,-93.4640470000
655,44.9769351000,-93.4541390000
656,44.9774766000,-93.4338700000
657,44.9787920000,-93.4116470000
658,44.9943863000,-93.4129080000
659,45.0113151000,-93.4099330000
660,45.0048483000,-93.4335290000
661,44.9889061000,-93.4396950000
662,44.9906453000,-93.4553310000
663,45.0025599000,-93.4514270000
664,45.0049846000,-93.4646970000
665,44.9899621000,-93.4670010000
666,44.9856986000,-93.4833460000
667,45.0068767000,-93.4769030000
668,45.0072904000,-93.4869170000
669,45.0066922000,-93.4984160000
670,45.0037775000,-93.5139430000
671,45.0258523000,-93.5152940000
672,45.0218376000,-93.5017130000
673,45.0344347000,-93.4962910000
674,45.0547528000,-93.5018550000
675,45.0548571000,-93.4664890000
676,45.0360964000,-93.4674830000
677,45.0219320000,-93.4702910000
678,45.0216280000,-93.4579160000
679,45.0190222000,-93.4496080000
680,45.0242550000,-93.4311060000
681,45.0379948000,-93.4372540000
682,45.0526324000,-93.4375360000
683,45.0631749000,-93.4449240000
684,45.0624336000,-93.4185570000
685,45.0517786000,-93.4101980000
686,45.0392768000,-93.4114800000
687,45.0275806000,-93.4107790000
688,45.0147468000,-93.3958720000
689,45.0146729000,-93.3854920000
690,44.9999734000,-93.3907100000
691,44.9881155000,-93.3957830000
692,44.9885711000,-93.3852190000
693,44.9788678000,-93.3901440000
694,44.9793169000,-93.3642520000
695,44.9729164000,-93.3722200000
696,44.9733381000,-93.3506960000
697,44.9921138000,-93.3548470000
698,44.9860880000,-93.3683810000
699,44.9954313000,-93.3725540000
700,45.0032712000,-93.3663050000
701,45.0146214000,-93.3702440000
702,44.9737839000,-93.3349440000
703,44.9808224000,-93.3331190000
704,44.9920020000,-93.3335670000
705,45.0107068000,-93.3253860000
706,45.0092862000,-93.3400230000
707,45.0106798000,-93.3547210000
708,45.0262512000,-93.3396510000
709,45.0281785000,-93.3254600000
710,45.0270042000,-93.3539110000
711,45.0273803000,-93.3701520000
712,45.0274762000,-93.3853490000
713,45.0276717000,-93.3956100000
714,45.0386271000,-93.3955870000
715,45.0383897000,-93.3853410000
716,45.0510100000,-93.3956810000
717,45.0502426000,-93.3856310000
718,45.0490418000,-93.3708300000
719,45.0383285000,-93.3701580000
720,45.0385831000,-93.3540130000
721,45.0406659000,-93.3282100000
722,45.0511965000,-93.3321450000
723,45.0480663000,-93.3455080000
724,45.0471995000,-93.3541350000
725,45.0604412000,-93.3509600000
726,45.0606119000,-93.3668210000
727,45.0601911000,-93.3799450000
728,45.0619305000,-93.3956730000
729,45.0826301000,-93.3477620000
730,45.0686223000,-93.3376030000
731,45.0689197000,-93.3237500000
732,45.0567308000,-93.3186580000
733,45.0588869000,-93.2966520000
734,45.0648587000,-93.3060990000
735,45.0670072000,-93.3146260000
736,45.0757113000,-93.3079630000
737,45.0777224000,-93.3260610000
738,45.0837350000,-93.3203820000
739,45.0783875000,-93.2934340000
740,45.0791481000,-93.2833780000
741,45.0999966000,-93.2880870000
742,45.0911050000,-93.3040260000
743,45.0928790000,-93.3348400000
744,45.1011824000,-93.3086920000
745,45.1036921000,-93.3310660000
746,45.1148430000,-93.3220120000
747,45.1166844000,-93.2979820000
748,45.1335283000,-93.3111010000
749,45.1301082000,-93.3353280000
750,45.1429083000,-93.3380860000
751,45.1396845000,-93.3697600000
752,45.1413569000,-93.3867250000
753,45.1411315000,-93.3968820000
754,45.1268180000,-93.3960020000
755,45.1263563000,-93.3750120000
756,45.1177713000,-93.3473390000
757,45.1161021000,-93.3665670000
758,45.1028674000,-93.3492810000
759,45.1016985000,-93.3665900000
760,45.1159283000,-93.3835850000
761,45.1025619000,-93.3832230000
762,45.0987411000,-93.3943060000
763,45.0880303000,-93.3967590000
764,45.0855004000,-93.3849880000
765,45.0905007000,-93.3791330000
766,45.0860071000,-93.3659310000
767,45.0717348000,-93.3603020000
768,45.0718618000,-93.3804610000
769,45.0736385000,-93.3964730000
770,45.1075938000,-93.3987850000
771,45.1171777000,-93.3954970000
772,45.1256705000,-93.4162180000
773,45.1143884000,-93.4131010000
774,45.1413391000,-93.4118180000
775,45.1424206000,-93.4403060000
776,45.1287868000,-93.4499620000
777,45.1137821000,-93.4368530000
778,45.0905266000,-93.4146890000
779,45.0763583000,-93.4170800000
780,45.0785742000,-93.4392940000
781,45.0820740000,-93.4612750000
782,45.0740417000,-93.4919510000
783,45.0990828000,-93.4993560000
784,45.1184383000,-93.4952850000
785,45.0950479000,-93.4588190000
786,45.0984432000,-93.4419910000
787,45.1161128000,-93.4639980000
788,45.1314138000,-93.4752890000
789,45.1454635000,-93.4803480000
790,45.1394562000,-93.5075350000
791,45.1572208000,-93.3530440000
792,45.1592037000,-93.3447090000
793,45.1779230000,-93.3737200000
794,45.1722134000,-93.3789790000
795,45.1590906000,-93.3760660000
796,45.1676250000,-93.4064970000
797,45.1915741000,-93.4112810000
798,45.1979381000,-93.4436170000
799,45.1702268000,-93.4419620000
800,45.1812901000,-93.4919970000
801,45.2207450000,-93.4847390000
802,45.1947664000,-93.5344640000
803,45.1797472000,-93.5415640000
804,45.1711909000,-93.6036070000
805,45.1418675000,-93.5787500000
806,45.1134562000,-93.5844580000
807,45.0801925000,-93.5854810000
808,45.0995217000,-93.6888070000
809,44.9494387000,-93.1050440000
810,44.9483380000,-93.1001310000
811,44.9509529000,-93.0948330000
812,44.9524211000,-93.0906110000
813,44.9506883000,-93.0807890000
814,44.9456134000,-93.0865970000
815,44.9490168000,-93.0881910000
816,44.9466531000,-93.0934860000
817,44.9423063000,-93.0978170000
818,44.9451145000,-93.0983670000
819,44.9423621000,-93.0812070000
820,44.9404996000,-93.0873330000
821,44.9366773000,-93.0954400000
822,44.9272288000,-93.0908170000
823,44.9356129000,-93.0832850000
824,44.9338997000,-93.0763050000
825,44.9241397000,-93.0744650000
826,44.9334374000,-93.0627120000
827,44.9294870000,-93.0405720000
828,44.9072756000,-93.0239360000
829,44.9022831000,-92.9975070000
830,44.9235376000,-93.0111310000
831,44.9371646000,-93.0155500000
832,44.9419221000,-93.0302000000
833,44.9474726000,-93.0200450000
834,44.9474911000,-93.0102250000
835,44.9570297000,-93.0099770000
836,44.9572554000,-93.0202400000
837,44.9488776000,-93.0319990000
838,44.9488059000,-93.0593390000
839,44.9597560000,-93.0348010000
840,44.9606053000,-93.0495630000
841,44.9575056000,-93.0626900000
842,44.9607414000,-93.0713540000
843,44.9569625000,-93.0860000000
844,44.9615293000,-93.0792280000
845,44.9705777000,-93.0817810000
846,44.9714615000,-93.0696800000
847,44.9719278000,-93.0608770000
848,44.9648905000,-93.0624050000
849,44.9730800000,-93.0513360000
850,44.9722512000,-93.0352330000
851,44.9702856000,-93.0143950000
852,44.9844466000,-93.0160000000
853,44.9840943000,-93.0310790000
854,44.9859874000,-93.0442480000
855,44.9839617000,-93.0584650000
856,44.9846840000,-93.0697920000
857,44.9846126000,-93.0812770000
858,44.9844175000,-93.0973110000
859,44.9704261000,-93.0977550000
860,44.9595520000,-93.1019650000
861,44.9602267000,-93.0946360000
862,44.9535298000,-93.1007520000
863,44.9558036000,-93.0933460000
864,44.9464956000,-93.1169350000
865,44.9534167000,-93.1151310000
866,44.9602538000,-93.1165830000
867,44.9710670000,-93.1156950000
868,44.9846181000,-93.1160080000
869,44.9836633000,-93.1343870000
870,44.9827304000,-93.1561710000
871,44.9710540000,-93.1557530000
872,44.9658726000,-93.1575830000
873,44.9719970000,-93.1383410000
874,44.9609971000,-93.1366500000
875,44.9592905000,-93.1567440000
876,44.9536596000,-93.1567000000
877,44.9536786000,-93.1364890000
878,44.9465199000,-93.1363880000
879,44.9454512000,-93.1537690000
880,44.9397615000,-93.1598840000
881,44.9369389000,-93.1341960000
882,44.9435014000,-93.1066590000
883,44.9385017000,-93.1040600000
884,44.9374719000,-93.1166930000
885,44.9308965000,-93.1143600000
886,44.9238854000,-93.1103200000
887,44.9300478000,-93.1314390000
888,44.9231017000,-93.1391680000
889,44.9169873000,-93.1336510000
890,44.9065974000,-93.1472790000
891,44.9177929000,-93.1568840000
892,44.9303481000,-93.1561280000
893,44.9305621000,-93.1720360000
894,44.9224318000,-93.1720270000
895,44.9092149000,-93.1720700000
896,44.8971473000,-93.1640210000
897,44.9066720000,-93.1823660000
898,44.9097039000,-93.1927540000
899,44.9259593000,-93.1963280000
900,44.9224281000,-93.1847660000
901,44.9306047000,-93.1847470000
902,44.9414370000,-93.1964400000
903,44.9378958000,-93.1847450000
904,44.9378689000,-93.1720270000
905,44.9465627000,-93.1719900000
906,44.9477716000,-93.1851910000
907,44.9541774000,-93.1998660000
908,44.9552129000,-93.1799520000
909,44.9638669000,-93.1758080000
910,44.9608940000,-93.1966990000
911,44.9674178000,-93.2050370000
912,44.9672825000,-93.1928660000
913,44.9742225000,-93.1791110000
914,44.9794101000,-93.1982420000
915,44.9824890000,-93.2055010000
916,44.9865262000,-93.1939360000
917,44.9843551000,-93.1771900000
918,44.9221368000,-92.9949480000
919,44.9363204000,-92.9935440000
920,44.9452505000,-92.9951550000
921,44.9562175000,-92.9944950000
922,44.9677641000,-92.9933070000
923,44.9779261000,-92.9949650000
924,44.9916297000,-92.9956040000
925,44.9963565000,-93.0122870000
926,45.0049276000,-93.0162880000
927,45.0163249000,-93.0124110000
928,45.0055481000,-93.0350990000
929,45.0283716000,-92.9950090000
930,45.0287967000,-93.0114730000
931,45.0325851000,-93.0214060000
932,45.0324478000,-93.0350200000
933,45.0243402000,-93.0333370000
934,45.0163587000,-93.0275270000
935,45.0161421000,-93.0439160000
936,45.0041572000,-93.0537300000
937,44.9954415000,-93.0447180000
938,45.0055834000,-93.0672310000
939,44.9955154000,-93.0776660000
940,44.9954398000,-93.0975830000
941,45.0040546000,-93.0972100000
942,45.0046788000,-93.0830340000
943,45.0158616000,-93.0649420000
944,45.0292602000,-93.0671120000
945,45.0176011000,-92.9967800000
946,45.0122995000,-92.9960560000
947,45.0099657000,-92.9905320000
948,45.0029529000,-92.9946160000
949,45.0002026000,-93.1162830000
950,45.0145917000,-93.1157810000
951,45.0274379000,-93.1195560000
952,45.0296862000,-93.1390250000
953,45.0280974000,-93.1523340000
954,45.0153608000,-93.1361350000
955,45.0010270000,-93.1363460000
956,45.0012075000,-93.1515450000
957,45.0083377000,-93.1616300000
958,45.0082566000,-93.1716400000
959,45.0125814000,-93.1719110000
960,45.0118949000,-93.1618010000
961,45.0155297000,-93.1517430000
962,45.0171129000,-93.1619260000
963,45.0278046000,-93.1618300000
964,45.0288075000,-93.1717790000
965,45.0179718000,-93.1719990000
966,45.0284304000,-93.1839950000
967,45.0157371000,-93.1823450000
968,45.0320122000,-93.2041000000
969,45.0149670000,-93.1984430000
970,45.0279166000,-93.1970300000
971,45.0008170000,-93.1969050000
972,45.0010044000,-93.1820160000
973,44.9990457000,-93.1717700000
974,44.9990230000,-93.1616270000
975,45.0155341000,-93.0978160000
976,45.0157360000,-93.0830240000
977,45.0316060000,-93.0987100000
978,45.0502813000,-93.0920250000
979,45.0435211000,-93.0271410000
980,45.0432985000,-93.0104590000
981,45.0431766000,-92.9998920000
982,45.0426208000,-92.9896400000
983,45.0575086000,-92.9896740000
984,45.0574337000,-92.9999240000
985,45.0573931000,-93.0101520000
986,45.0563844000,-93.0232170000
987,45.0699600000,-93.0032010000
988,45.0849424000,-92.9972000000
989,45.1097958000,-92.9933150000
990,45.0909172000,-93.0108140000
991,45.0858738000,-93.0337230000
992,45.0657793000,-93.0397990000
993,45.1103495000,-93.0080290000
994,45.1135507000,-93.0348130000
995,45.0978107000,-93.0394810000
996,45.0439378000,-93.0499910000
997,45.0534056000,-93.0703630000
998,45.0720121000,-93.0798410000
999,45.0995612000,-93.0872980000
1000,45.0424731000,-93.1526260000
1001,45.0557355000,-93.1522140000
1002,45.0702359000,-93.1520370000
1003,45.0942815000,-93.1668500000
1004,45.0744878000,-93.1785100000
1005,45.0728118000,-93.1636280000
1006,45.0621637000,-93.1781350000
1007,45.0583155000,-93.1628360000
1008,45.0459131000,-93.1744540000
1009,45.0413002000,-93.1303180000
1010,45.0480716000,-93.1219910000
1011,45.0542554000,-93.1401880000
1012,45.0598709000,-93.1170650000
1013,45.0612662000,-93.1385560000
1014,45.0724799000,-93.1329510000
1015,45.0728222000,-93.1102530000
1016,45.0924657000,-93.1352370000
1017,45.1152181000,-93.1703130000
1018,45.1173745000,-93.1418620000
1019,45.1176857000,-93.1116520000
1020,45.1208485000,-93.1976460000
1021,45.1154406000,-93.2094930000
1022,45.1058101000,-93.2188780000
1023,45.0969529000,-93.2180910000
1024,45.0936770000,-93.1981090000
1025,45.1026200000,-93.1964440000
1026,45.0903589000,-93.2162960000
1027,45.0860641000,-93.2231180000
1028,45.0734621000,-93.2228510000
1029,45.0741573000,-93.2105020000
1030,45.0798016000,-93.1965050000
1031,45.0594432000,-93.1927160000
1032,45.0449655000,-93.1940140000
1033,45.0575450000,-93.2081380000
1034,45.0548245000,-93.2225670000
1035,45.0430143000,-93.2080770000
1036,45.0402995000,-93.2223660000
1037,44.5873198000,-93.3389280000
1038,44.5871756000,-93.4609190000
1039,44.5894613000,-93.5836790000
1040,44.5844559000,-93.7125080000
1041,44.5812122000,-93.8374800000
1042,44.6230096000,-93.7652490000
1043,44.6555641000,-93.6841780000
1044,44.6675223000,-93.6319470000
1045,44.6527801000,-93.5747430000
1046,44.6954362000,-93.5664220000
1047,44.6723717000,-93.4817560000
1048,44.6525745000,-93.4197460000
1049,44.6526591000,-93.3579390000
1050,44.6881033000,-93.4180430000
1051,44.6954929000,-93.3595590000
1052,44.7117326000,-93.4121500000
1053,44.7281488000,-93.4102710000
1054,44.7521505000,-93.4215560000
1055,44.7509663000,-93.4592430000
1056,44.7074876000,-93.4434760000
1057,44.7000715000,-93.6156980000
1058,44.7432764000,-93.6047030000
1059,44.7459102000,-93.5628750000
1060,44.7448745000,-93.5202940000
1061,44.7715388000,-93.4858270000
1062,44.7861104000,-93.5678130000
1063,44.7821597000,-93.5490440000
1064,44.7823882000,-93.5237760000
1065,44.7923817000,-93.5366140000
1066,44.7940374000,-93.5165480000
1067,44.8034442000,-93.5006360000
1068,44.7846126000,-93.4971960000
1069,44.7938560000,-93.4866270000
1070,44.7695715000,-93.4341260000
1071,44.7895808000,-93.4406630000
1072,44.8004612000,-93.4290190000
1073,44.7855578000,-93.3673330000
1074,44.7639846000,-93.3892250000
1075,44.7716257000,-93.3563920000
1076,44.7552201000,-93.3638810000
1077,44.7300420000,-93.3817240000
1078,44.7386623000,-93.3497020000
1079,44.8121540000,-92.8215390000
1080,44.8477396000,-92.8830770000
1081,44.8107894000,-92.8823090000
1082,44.8206158000,-92.9158760000
1083,44.8406365000,-92.9135320000
1084,44.8549218000,-92.9239230000
1085,44.8550431000,-92.9643190000
1086,44.8415809000,-92.9625680000
1087,44.8271852000,-92.9401100000
1088,44.7877896000,-92.9126190000
1089,44.7935755000,-92.9867770000
1090,44.8149079000,-92.9519540000
1091,44.8428151000,-92.9849730000
1092,44.8430269000,-93.0021070000
1093,44.8610444000,-93.0028790000
1094,44.8755433000,-93.0076350000
1095,44.8874166000,-93.0115370000
1096,44.8749853000,-92.9910080000
1097,44.8760350000,-92.9633410000
1098,44.8764056000,-92.9235740000
1099,44.8765004000,-92.8828480000
1100,44.9054653000,-92.8829750000
1101,44.9012810000,-92.9359680000
1102,44.8983136000,-92.9540190000
1103,44.9020864000,-92.9736570000
1104,44.9174229000,-92.9717250000
1105,44.9218094000,-92.9789140000
1106,44.9384497000,-92.9724680000
1107,44.9298307000,-92.9593450000
1108,44.9427959000,-92.9468980000
1109,44.9435619000,-92.9182710000
1110,44.9341687000,-92.8835010000
1111,44.9280794000,-92.8320010000
1112,44.9211961000,-92.7669990000
1113,44.9497456000,-92.7681030000
1114,44.9562413000,-92.8300970000
1115,44.9851698000,-92.8736810000
1116,44.9799499000,-92.9147790000
1117,44.9561280000,-92.8829140000
1118,44.9561217000,-92.9186250000
1119,44.9559481000,-92.9461310000
1120,44.9809120000,-92.9518010000
1121,44.9560411000,-92.9715470000
1122,44.9732990000,-92.9706880000
1123,44.9898609000,-92.9739290000
1124,45.0021809000,-92.9713840000
1125,45.0165025000,-92.9704890000
1126,45.0287968000,-92.9765930000
1127,45.0086183000,-92.9515830000
1128,45.0238956000,-92.9302060000
1129,45.0081448000,-92.8997230000
1130,45.0212052000,-92.8330060000
1131,45.0166954000,-92.7768190000
1132,45.0321827000,-92.7901430000
1133,45.0488291000,-92.7967870000
1134,45.0437404000,-92.8020650000
1135,45.0452597000,-92.8134540000
1136,45.0394461000,-92.8319390000
1137,45.0477278000,-92.8273770000
1138,45.0483758000,-92.8484890000
1139,45.0678555000,-92.8425200000
1140,45.0662770000,-92.8130040000
1141,45.0705769000,-92.8023670000
1142,45.0702832000,-92.9064450000
1143,45.0467194000,-92.9035340000
1144,45.0855565000,-92.9693800000
1145,45.0695897000,-92.9560880000
1146,45.0618623000,-92.9759220000
1147,45.0423164000,-92.9739800000
1148,45.0447571000,-92.9547600000
1149,45.1079210000,-92.9634160000
1150,45.1029280000,-92.9023580000
1151,45.1002644000,-92.8372790000
1152,45.1632172000,-92.8300570000
1153,45.1758991000,-92.9393580000
1154,45.1359067000,-92.9576080000
1155,45.1442398000,-93.0092000000
1156,45.1878358000,-93.0021300000
1157,45.1983954000,-92.7783940000
1158,45.2539838000,-92.8279720000
1159,45.2764928000,-92.9288730000
1160,45.2344353000,-92.9415380000
1161,45.2314052000,-93.0006780000
1162,45.2808323000,-93.0122520000
1163,45.2736204000,-92.9951320000
1164,45.2878100000,-92.9937530000
1165,45.2748188000,-92.9730280000
1166,45.1359570000,-93.0849880000
1167,45.1937340000,-93.1232530000
1168,44.6720110000,-93.7316010000
1169,44.7033600000,-93.7271510000
1170,44.7116778000,-93.6507700000
1171,44.8756674000,-93.7268940000
1172,44.8299506000,-93.6998450000
1173,44.6778146000,-93.1667280000
1174,44.7006932000,-93.2486310000
1175,45.2195478000,-93.5373970000
1176,45.2117137000,-93.5652560000
1177,45.1957596000,-93.5833400000
1178,44.5515062000,-93.5785150000
1179,44.7381488000,-93.4184270000
1180,44.7292882000,-93.4613570000
1181,44.7492134000,-93.4902050000
1182,44.7569223000,-93.3391710000
1183,44.7241600000,-93.3501940000
1184,44.8409028000,-92.9363060000
1185,44.8209181000,-92.9749630000
1186,44.8972765000,-92.9167760000
1187,44.9120114000,-92.9169180000
1188,44.9146454000,-92.9548870000
1189,44.9152654000,-92.9397790000
1190,44.9291864000,-92.9435310000
1191,44.9304799000,-92.9274200000
1192,44.9282103000,-92.9136200000
1193,44.8834025000,-92.8376700000
1194,44.8980041000,-92.7900900000
1195,44.9854865000,-92.8425120000
1196,44.9862701000,-92.7977490000
1197,45.0284841000,-92.8792800000
1198,45.1053748000,-92.7836940000
1199,45.2602031000,-93.0002630000
1200,45.2909650000,-92.9790470000
1201,45.1013485000,-93.4156110000
